"","date","returns"
"165",2018-08-27,0.00190779830797465
"166",2018-08-28,-0.0179961293609741
"167",2018-08-29,0.0044260057891493
"168",2018-08-30,-0.00636859624138099
"169",2018-08-31,-0.0182205511427278
"170",2018-09-03,-0.000283063940636531
"171",2018-09-04,-0.0205839010450426
"172",2018-09-05,-0.017923784483529
"173",2018-09-06,0.00820039019124301
"174",2018-09-07,0.00451060316703314
"175",2018-09-10,0.0281991947655419
"176",2018-09-11,-0.0183753887364741
"177",2018-09-12,-0.0377954277130702
"178",2018-09-13,-0.00254136817402196
"179",2018-09-14,0.0031381206516558
"180",2018-09-17,-0.0609042647573727
"181",2018-09-18,-0.0137317160403831
"182",2018-09-19,-0.00709917133424321
"183",2018-09-20,-0.0148440106683397
"184",2018-09-21,0.0277142569321748
"185",2018-09-24,0.00700864054729909
"186",2018-09-25,-0.00541132907191887
"187",2018-09-26,-0.00111785007831084
"188",2018-09-27,0.00207494788800503
"189",2018-09-28,-0.0104176642723356
"190",2018-10-01,0.00385924199280162
"191",2018-10-02,0.000481318316616668
"192",2018-10-03,0.00128229586361146
"193",2018-10-04,0.00463527857871459
"194",2018-10-05,-0.0052762871684539
"195",2018-10-08,-0.0245042013061204
"196",2018-10-09,0.0124083280818196
"197",2018-10-10,-0.00830971809284386
"198",2018-10-11,-0.00854429592970768
"199",2018-10-12,0.0100157711201439
"200",2018-10-15,0.0145963445150394
"201",2018-10-16,0.00401708005917603
"202",2018-10-17,-0.0133990760283082
"203",2018-10-18,-0.0235149844738057
"204",2018-10-19,0.0262739977271822
"205",2018-10-22,-0.00308413566039567
"206",2018-10-23,-0.0188730823655735
"207",2018-10-24,-0.00714948588610272
"208",2018-10-25,0.00383041464228001
"209",2018-10-26,-0.00700564506802289
"210",2018-10-29,-0.0141608299035325
"211",2018-10-30,0.0325706690405682
"212",2018-10-31,-0.0177406511811178
"213",2018-11-01,-0.00133910068316696
"214",2018-11-05,0.0274261200455767
"215",2018-11-06,0.0208055179350295
"216",2018-11-07,0.0117424202805891
"217",2018-11-08,-0.068215777010426
"218",2018-11-09,0.0137539370725432
"219",2018-11-12,0.0181585385603821
"220",2018-11-13,-0.0354653311491923
"221",2018-11-14,-0.00799797992863651
"222",2018-11-15,0.0287970490180328
"223",2018-11-16,0.0653785224946761
"224",2018-11-20,-0.0159877962566995
"225",2018-11-21,0.0138085581440017
"226",2018-11-22,-0.0577361387667469
"227",2018-11-23,-0.00413597231660403
"228",2018-11-26,0.0151367831518445
"229",2018-11-27,0.0123338873796089
"230",2018-11-28,0.0585730770824522
"231",2018-11-29,0.0189850747602381
"232",2018-11-30,-0.0253941722517055
"233",2018-12-03,0.00503915074635931
"234",2018-12-04,0.00743617491227435
"235",2018-12-05,0.00617981246547832
"236",2018-12-06,-0.0128545414866248
"237",2018-12-07,0.040420038931115
"238",2018-12-10,-0.00117019358627262
"239",2018-12-11,-0.0297065701008274
"240",2018-12-13,0.0438026866884013
"241",2018-12-14,-0.043953533205034
"242",2018-12-17,0.00346211275924274
"243",2018-12-18,-0.00936000279988768
"244",2018-12-19,0.000305395397202639
"245",2018-12-20,0.0134983531361076
"246",2018-12-21,0.061350851866576
"247",2018-12-24,-0.00882273094136479
"248",2018-12-26,-0.0167201196812371
"249",2018-12-27,0.0099791533309158
"250",2018-12-28,0.00873989764073092
"251",2018-12-31,0.00441251926108481
"252",2019-01-02,0.0210802333316534
"253",2019-01-03,0.011475821936831
"254",2019-01-04,0.0208157148868149
"255",2019-01-07,-0.00445307020601306
"256",2019-01-08,0.0320739604191723
"257",2019-01-09,0.0124951905975191
"258",2019-01-10,-0.0115787701940476
"259",2019-01-11,-0.00709125144264958
"260",2019-01-14,-0.0096668854739051
"261",2019-01-15,0.00239229361904778
"262",2019-01-16,0.0135804528920374
"263",2019-01-17,0.0123641605995172
"264",2019-01-18,-0.000776239327816353
"265",2019-01-21,-0.00727545975757852
"266",2019-01-22,-0.0277649551307182
"267",2019-01-23,0.00827766899502797
"268",2019-01-24,-0.0129811921110984
"269",2019-01-25,-0.0079787792998249
"270",2019-01-28,-0.0102355994318629
"271",2019-01-29,0.0122700514362776
"272",2019-01-30,0.00850033756665741
"273",2019-01-31,0.00709566060596021
"274",2019-02-01,-0.013700644561715
"275",2019-02-05,0.00108122690867382
"276",2019-02-06,0.00202451421666488
"277",2019-02-07,-0.0024298650301796
"278",2019-02-08,-0.0275415946263797
"279",2019-02-11,0.00457416317443126
"280",2019-02-12,0.00138196189152785
"281",2019-02-13,-0.0091566244129144
"282",2019-02-14,0.0165865526415481
"283",2019-02-15,0.00369430869584628
"284",2019-02-18,-0.017080361990439
"285",2019-02-19,0.01201421568071
"286",2019-02-20,-0.00288671706728307
"287",2019-02-21,0.0067230177158764
"288",2019-02-22,-0.000957892736310784
"289",2019-02-25,0.0391893184712081
"290",2019-02-26,-0.00647012949808211
"291",2019-02-27,-0.0241330113811954
"292",2019-02-28,-0.0319894528763026
"293",2019-03-01,0.0188762869626176
"294",2019-03-04,-0.00234025471202962
"295",2019-03-05,-0.00816438431948423
"296",2019-03-06,0.0268694034985151
"297",2019-03-07,0.00418429247748843
"298",2019-03-08,-0.00283259249313708
"299",2019-03-11,-0.000945909406088898
"300",2019-03-12,0.00714048012120441
"301",2019-03-13,-0.00134345729337265
"302",2019-03-14,-0.0196843151699245
"303",2019-03-15,-0.00674059037233854
"304",2019-03-19,0.0292439193150596
"305",2019-03-20,0.0118595856489881
"306",2019-03-21,0.000926964206696581
"307",2019-03-22,-0.0261461584204565
"308",2019-03-25,0.0260138495849584
"309",2019-03-26,-0.010378239132021
"310",2019-03-27,0.00240465692985106
"311",2019-03-28,-0.0149205134848502
"312",2019-03-29,0.0326410884406844
"313",2019-04-01,-0.0229376078780603
"314",2019-04-02,-0.0188187011081912
"315",2019-04-03,0.00843785995504059
"316",2019-04-04,-0.0110377176064685
"317",2019-04-05,0.0261018324374886
"318",2019-04-08,-0.00615951225476659
"319",2019-04-09,0.000805311088582144
"320",2019-04-10,-0.00565272602154809
"321",2019-04-11,-0.0013506046766782
"322",2019-04-12,-0.0175886140677448
"323",2019-04-15,-0.0135715433861069
"324",2019-04-16,-0.0171569767734083
"325",2019-04-17,0.0352573727251935
"326",2019-04-22,-0.0160112536109678
"327",2019-04-23,-0.0047418613460372
"328",2019-04-24,0.0141588828363714
"329",2019-04-25,0.0130094893266934
"330",2019-04-26,-0.00217928340372931
"331",2019-04-29,-0.035106039817366
"332",2019-04-30,0.0374216567399508
"333",2019-05-02,-0.0516444475760805
"334",2019-05-03,0.014646573232299
"335",2019-05-06,0.00267852270955413
"336",2019-05-07,-0.00169085756620578
"337",2019-05-08,-0.0261463324317341
"338",2019-05-09,-0.00304449815655692
"339",2019-05-10,-0.00962943881828254
"340",2019-05-13,0.0410740344990073
"341",2019-05-14,0.0136949368447467
"342",2019-05-15,-0.0106040790438834
"343",2019-05-16,-0.0264371024403495
"344",2019-05-17,0.0271380934697835
"345",2019-05-20,0.0272398684173895
"346",2019-05-21,-0.0213697663938198
"347",2019-05-22,-0.0246890499529263
"348",2019-05-23,-0.0341430332934578
"349",2019-05-24,0.0196113243815536
"350",2019-05-27,0.0121003038081962
"351",2019-05-28,-0.0174772470861406
"352",2019-05-29,-0.00306431193982023
"353",2019-05-30,0.0409504567506287
"354",2019-05-31,0.0118544582798042
"355",2019-06-03,-0.0256981297529478
"356",2019-06-04,-0.000427154949804174
"357",2019-06-05,0.0212611853304408
"358",2019-06-06,-0.0294056372879737
"359",2019-06-07,0.0389724725881181
"360",2019-06-10,-0.024444530408839
"361",2019-06-11,0.0299488092760424
"362",2019-06-12,-0.00536623411921351
"363",2019-06-13,-0.0188016919277226
"364",2019-06-14,-0.00253396136649377
"365",2019-06-17,-0.0199293541975988
"366",2019-06-18,0.0314207363722075
"367",2019-06-19,0.0168558083785207
"368",2019-06-20,0.00082174980945702
"369",2019-06-21,0.00341620405732021
"370",2019-06-24,-0.00109174135400829
"371",2019-06-25,-0.00410583110404522
"372",2019-06-26,0.0135721609265178
"373",2019-06-27,-0.024536034404463
"374",2019-06-28,-0.00139642381010438
"375",2019-07-01,-0.0118079124394067
"376",2019-07-02,0.0293995687548595
"377",2019-07-03,0.00123499912892304
"378",2019-07-04,0.00191800891349985
"379",2019-07-05,-0.0185111849772256
"380",2019-07-08,0.00570035648183463
"381",2019-07-09,-0.0125560446459646
"382",2019-07-10,-0.0157057659168924
"383",2019-07-11,0.00384293849668963
"384",2019-07-12,-0.0266337754291353
"385",2019-07-15,-0.00131385375481493
"386",2019-07-16,0.0136391383161921
"387",2019-07-17,-0.0279112373305729
"388",2019-07-18,0.0152943061712287
"389",2019-07-19,-0.0303750979098076
"390",2019-07-22,-0.0308609477105167
"391",2019-07-23,-0.0251388402605676
"392",2019-07-24,-0.0212260063673133
"393",2019-07-25,0.00292101712138827
"394",2019-07-26,-0.0176560128420865
"395",2019-07-29,0.0503361458987942
"396",2019-07-30,0.00328814515204446
"397",2019-07-31,-0.0343490090575704
"398",2019-08-01,-0.0123719938400836
"399",2019-08-02,0.018500994858615
"400",2019-08-05,-0.0199762930022083
"401",2019-08-06,-0.00724397691908938
"402",2019-08-07,0.0101923999075331
"403",2019-08-08,0.0142905080800726
"404",2019-08-09,-0.0233269045651731
"405",2019-08-12,-0.0166421434184323
"406",2019-08-13,-0.0539552790999967
"407",2019-08-14,-0.0441781438647585
"408",2019-08-15,-0.0179309557080254
"409",2019-08-16,0.0218107414115167
"410",2019-08-19,-0.016547667089183
"411",2019-08-20,0.0124827213614606
"412",2019-08-21,-0.0104224630383207
"413",2019-08-22,-0.010532466959217
"414",2019-08-23,-0.0250802548775962
"415",2019-08-26,0.0212916566961217
"416",2019-08-27,0.0208477569917618
"417",2019-08-28,0.0180517067857112
"418",2019-08-29,0.0141384396631423
"419",2019-08-30,0.0369267112514461
"420",2019-09-02,0.0202615492014974
"421",2019-09-03,-0.0397035620361252
"422",2019-09-04,-0.018745497439019
"423",2019-09-05,0.0178608672247823
"424",2019-09-06,0.025344254794914
"425",2019-09-09,-0.00918945045189657
"426",2019-09-10,-0.0143861098243977
"427",2019-09-11,0.0253001001597037
"428",2019-09-12,-0.00899972216900731
"429",2019-09-13,0.0129547458364903
"430",2019-09-17,0.00171457199770548
"431",2019-09-18,-0.00360424799918519
"432",2019-09-19,-0.00378988754941279
"433",2019-09-20,0.0429047738724511
"434",2019-09-23,-0.00231742234147945
"435",2019-09-24,-0.00615078861343299
"436",2019-09-25,-0.0243050034177496
"437",2019-09-26,-0.0148023317894978
"438",2019-09-27,-0.0076588940046545
"439",2019-09-30,0.0121571752051253
"440",2019-10-01,0.00722387751992153
"441",2019-10-02,-0.00705138643068364
"442",2019-10-03,-0.00657991509410264
"443",2019-10-04,0.000173599764940521
"444",2019-10-07,-0.0154038169118599
"445",2019-10-08,0.0114006779512365
"446",2019-10-09,-0.00524564493891614
"447",2019-10-10,0.016345468846346
"448",2019-10-11,0.0305728710431769
"449",2019-10-14,0.00882680159073543
"450",2019-10-15,0.00529196938382772
"451",2019-10-16,0.00247084810965466
"452",2019-10-17,-0.0349913493317293
"453",2019-10-18,-0.0197890694797424
"454",2019-10-21,0.0291166455463791
"455",2019-10-22,0.0120806888353736
"456",2019-10-23,0.0505675668320713
"457",2019-10-24,-0.0148552761397657
"458",2019-10-25,-0.0101902022970414
"459",2019-10-28,0.05087062181235
"460",2019-10-29,0.0278831910880584
"461",2019-10-30,-0.00421628475197948
"462",2019-10-31,-0.0286236177584726
"463",2019-11-01,0.056157432409278
"464",2019-11-04,-0.0177733275655865
"465",2019-11-05,0.0157159640992341
"466",2019-11-06,0.00191029287863483
"467",2019-11-07,0.0150093816273093
"468",2019-11-08,-0.0281627255008241
"469",2019-11-11,0.0169635529812572
"470",2019-11-12,-0.00704548574835508
"471",2019-11-13,-0.0297502631518119
"472",2019-11-14,0.0208731585394998
"473",2019-11-15,0.0153372246240382
"474",2019-11-19,0.0117845382561958
"475",2019-11-20,-0.0135422163901316
"476",2019-11-21,-0.0279489263577808
"477",2019-11-22,0.0100504169260885
"478",2019-11-25,-0.00538759280903431
"479",2019-11-26,-0.0267657290868001
"480",2019-11-27,0.00981598580676484
"481",2019-11-28,0.00365639561985851
"482",2019-11-29,-0.0061012334680541
"483",2019-12-02,0.011560973569543
"484",2019-12-03,0.0212487042190072
"485",2019-12-04,-0.00608905344466714
"486",2019-12-05,-0.00358188475389655
"487",2019-12-06,-0.0199310208968072
"488",2019-12-09,0.00850425861252975
"489",2019-12-10,0.0461006819180855
"490",2019-12-11,0.00101040423821449
"491",2019-12-13,0.0313833575156776
"492",2019-12-16,-0.0174873535480444
"493",2019-12-17,0.0103320100425841
"494",2019-12-18,0.000283331484588575
"495",2019-12-19,0.0193661617305663
"496",2019-12-20,0.00885594658459603
"497",2019-12-23,-0.00621854044348776
"498",2019-12-24,-0.00975060802140273
"499",2019-12-26,-0.00575565941609233
"500",2019-12-27,-0.00848311315582844
"501",2019-12-30,-0.00898510897448245
"502",2019-12-31,0
"503",2020-01-02,0.0569434366862014
"504",2020-01-03,0.00580241925540014
"505",2020-01-06,0.00489908446064788
"506",2020-01-07,-0.018036706507034
"507",2020-01-08,0.00760594777835396
"508",2020-01-09,0.000270343263680091
"509",2020-01-10,0.0127680556366486
"510",2020-01-13,0.0100985012492231
"511",2020-01-14,0.00461655376913246
"512",2020-01-15,-0.050607914876089
"513",2020-01-16,0.0597774669575189
"514",2020-01-17,-0.0114092438712265
"515",2020-01-20,-0.0110074805878425
"516",2020-01-21,-0.0052139841151194
"517",2020-01-22,0.000268168527734543
"518",2020-01-23,-0.00712836497528537
"519",2020-01-24,-0.0318138414753331
"520",2020-01-27,-0.0322837595377076
"521",2020-01-28,0.00445131836109597
"522",2020-01-29,0.0149307557944363
"523",2020-01-30,-0.0103568299347949
"524",2020-01-31,-0.0309944576461219
"525",2020-02-04,0.017426036250394
"526",2020-02-05,-0.0356853087628806
"527",2020-02-06,-0.0143343088065999
"528",2020-02-07,0.00242853172804368
"529",2020-02-10,0.00506594174203075
"530",2020-02-11,0.0399920400174143
"531",2020-02-12,0.00880177227365183
"532",2020-02-13,-0.0419539769545406
"533",2020-02-14,-0.00435408704558846
"534",2020-02-17,0.00150347004059489
"535",2020-02-18,-0.00708627325756172
"536",2020-02-19,0.00738695149411494
"537",2020-02-20,-0.00150332208048584
"538",2020-02-21,-0.0139354336271089
"539",2020-02-24,-0.0292522085401779
"540",2020-02-25,-0.0290013428205863
"541",2020-02-26,-0.0179450500605969
"542",2020-02-27,-0.0686401435514939
"543",2020-02-28,-0.0485874918118785
"544",2020-03-02,0.0333091986652269
"545",2020-03-03,-0.00953335870561405
"546",2020-03-04,0.0632046770654181
"547",2020-03-05,-0.0382168790991747
"548",2020-03-06,-0.0691438519706412
"549",2020-03-09,-0.0607426533001693
"550",2020-03-10,0.100370132554502
"551",2020-03-11,-0.0619758036764082
"552",2020-03-12,-0.0553988377710139
"553",2020-03-13,0.0166029025760228
"554",2020-03-17,0.115012602509072
"555",2020-03-18,-0.0215295122053252
"556",2020-03-19,0.00237471664946215
"557",2020-03-20,0.0694184341058807
"558",2020-03-23,-0.161268064935284
"559",2020-03-24,0.0918496308294033
"560",2020-03-25,-0.00530511624685091
"561",2020-03-26,0.0379713470802057
"562",2020-03-27,-0.0970953973779375
"563",2020-03-30,-0.0531487283277163
"564",2020-03-31,-0.045338302018919
"565",2020-04-01,0.0252317818854793
"566",2020-04-02,-0.0132785337601234
"567",2020-04-03,0.0218264708934514
"568",2020-04-06,0.0360860477643445
"569",2020-04-07,0.0295938194011343
"570",2020-04-08,0.0226801533411219
"571",2020-04-13,-0.0389470970421611
"572",2020-04-14,0.0251696372084614
"573",2020-04-15,-0.0390974942430485
"574",2020-04-16,-0.0446612557764126
"575",2020-04-17,0.0157975156515025
"576",2020-04-20,0.000206206447598818
"577",2020-04-21,0.000618364338889901
"578",2020-04-22,-0.0189292873001091
"579",2020-04-23,-0.0404984031097334
"580",2020-04-24,0.0301553224249601
"581",2020-04-27,-0.00254939107742861
"582",2020-04-28,0.0495900694512981
"583",2020-04-29,0.0823444852819694
"584",2020-04-30,-0.105899120656765
"585",2020-05-04,0.00763912706067124
"586",2020-05-05,-0.00784640204422473
"587",2020-05-06,-0.0213709808943374
"588",2020-05-07,-0.0115019625134349
"589",2020-05-08,0.0283019902375091
"590",2020-05-11,0.0265092609384654
"591",2020-05-12,-0.00487895883050024
"592",2020-05-13,-0.0253858608758355
"593",2020-05-14,0.029250313995386
"594",2020-05-15,-0.023830256128515
"595",2020-05-18,0.0413375440731449
"596",2020-05-19,-0.0457129990826002
"597",2020-05-20,0.0149226136710406
"598",2020-05-21,-0.0294353237515829
"599",2020-05-22,0.00864882936909391
"600",2020-05-25,-0.0107698028556129
"601",2020-05-26,0.00971922353076337
"602",2020-05-27,0.0117056283061627
"603",2020-05-28,-0.0197278677158606
"604",2020-05-29,0.0578529769237062
"605",2020-06-01,-0.0171495875254187
"606",2020-06-02,0.0284874919444611
"607",2020-06-03,0.0055226859027141
"608",2020-06-04,-0.013465685458684
"609",2020-06-05,0.0569590098614222
"610",2020-06-08,0.0110498169238292
"611",2020-06-09,-0.0360295422557102
"612",2020-06-10,-0.0246298944576239
"613",2020-06-11,-0.081395885521297
"614",2020-06-12,0.0352244971728684
"615",2020-06-15,0.00144963941557617
"616",2020-06-16,-0.0152227864769772
"617",2020-06-17,-0.00801699123831004
"618",2020-06-18,-0.0134343588731575
"619",2020-06-19,0.0341876083972192
"620",2020-06-22,-0.00833336680442891
"621",2020-06-23,-0.00755987131595999
"622",2020-06-24,-0.0189387167155399
"623",2020-06-25,-0.0158062976110675
"624",2020-06-26,-0.0301309848258156
"625",2020-06-29,0.0138489376462776
"626",2020-06-30,-0.0057842103834401
"627",2020-07-01,0.0165951959888234
"628",2020-07-02,0.0119971556327762
"629",2020-07-03,0.00842045762332247
"630",2020-07-06,-0.00236787987821754
"631",2020-07-07,0.0170945752741059
"632",2020-07-08,-0.0395429012293703
"633",2020-07-09,-0.034076405309266
"634",2020-07-10,-0.00732435036342533
"635",2020-07-13,-0.0145784093557557
"636",2020-07-14,-0.0312524836093799
"637",2020-07-15,0.00838206947122202
"638",2020-07-16,0.0314581263080231
"639",2020-07-17,-0.0210191408935486
"640",2020-07-20,0.00188634487882997
"641",2020-07-21,0.0417546259962081
"642",2020-07-22,0.0252102557242989
"643",2020-07-23,-0.0157657247719517
"644",2020-07-24,-0.000223929027753971
"645",2020-07-27,-0.0146579419144661
"646",2020-07-28,0.00249583430487217
"647",2020-07-29,-0.0185254585594847
"648",2020-07-30,-0.00462758071893959
"649",2020-07-31,0.0188381070778819
"650",2020-08-03,-0.0195339868911346
"651",2020-08-04,-0.0027888427757591
"652",2020-08-05,0.0016278091836567
"653",2020-08-06,0.0200120392959768
"654",2020-08-07,0.00951963888366723
"655",2020-08-10,0.0234097883489331
"656",2020-08-11,0.00964926886883323
"657",2020-08-12,0.000654343934092797
"658",2020-08-13,0.0187972818307493
"659",2020-08-14,0.016136287339115
"660",2020-08-17,-0.00422127430659076
"661",2020-08-18,0.00863442861810245
"662",2020-08-19,-0.0250545157335251
"663",2020-08-20,-0.0274646246324476
"664",2020-08-21,-0.00354199186095493
"665",2020-08-24,-0.00645261123059707
"666",2020-08-25,0.0119815744744233
"667",2020-08-26,-0.016007427269333
"668",2020-08-27,0.00959086756795723
"669",2020-08-28,0.0288795733724493
"670",2020-08-31,-0.0705807144665474
"671",2020-09-01,0.0203878883636121
"672",2020-09-02,-0.0178453272736214
"673",2020-09-03,-0.0167602322775325
"674",2020-09-04,0.0102757381532378
"675",2020-09-07,0.0120094526669802
"676",2020-09-08,-0.0211120773867299
"677",2020-09-09,0.000703056341474542
"678",2020-09-10,-0.00422634287292323
"679",2020-09-11,0.00680034223676251
"680",2020-09-14,0.024698268722793
"681",2020-09-15,0.0106589784712868
"682",2020-09-17,0.0121078394500635
"683",2020-09-18,-0.0312384263320962
"684",2020-09-21,-0.0034550240600955
"685",2020-09-22,0.0304499220836116
"686",2020-09-23,-0.00808982573569846
"687",2020-09-24,0.0260564298236982
"688",2020-09-25,-0.00994151908479293
"689",2020-09-28,0.0134525979958526
"690",2020-09-29,0.0124090624045543
"691",2020-09-30,-0.0172401588202722
"692",2020-10-01,-0.0340305366084921
"693",2020-10-02,0.00884257706125662
"694",2020-10-05,0.0245275642208184
"695",2020-10-06,0.00571052539508058
"696",2020-10-07,-0.0087990738619754
"697",2020-10-08,0.0370856532081598
"698",2020-10-09,0
"699",2020-10-12,0.0141635316299153
"700",2020-10-13,-0.0319925186951788
"701",2020-10-14,0.00238129433340947
"702",2020-10-15,-0.0218589301405559
"703",2020-10-16,-0.0261963660154836
"704",2020-10-19,0
"705",2020-10-20,-0.0383864264660811
"706",2020-10-21,0.0145101300346583
"707",2020-10-22,-0.0211326593849886
"708",2020-10-23,0.0099177048618216
"709",2020-10-26,-0.000235179765011207
"710",2020-10-27,-0.00660222847035013
"711",2020-10-28,-0.0405559081405757
"712",2020-10-29,-0.0297557576288694
"713",2020-10-30,-0.00305053291145935
"714",2020-11-03,-0.00331495186352761
"715",2020-11-04,0.0291992015434299
"716",2020-11-05,0.0329416997484402
"717",2020-11-06,-0.0135332905060196
"718",2020-11-09,0.0398289207739823
"719",2020-11-10,0.0120847164833183
"720",2020-11-11,0.0318280429199439
